molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"17758320",0,0,0,0,0,8,0,-2,563.673,6.795,826.135,311.880,198.637,315.617,0.000,1652.856,0.000,12.000,0.0279331,0.0000000,0.8183468,57.871,17.028,26.805,15.260,3.229,-5.287,-7.578,-5.977,129.486,-1.896,54.296,-3.300,8.759,1.290,4,-0.133,2,57.741,0.000,0.000,131.846,11,2,27,0,27,8,40,0,0.001
"17758320",0,0,0,0,0,8,0,-2,563.673,9.532,868.464,371.262,206.742,290.460,0.000,1664.852,0.000,12.000,0.0545740,0.0000000,0.7822225,58.110,17.258,27.070,15.246,3.222,-6.089,-7.578,-6.441,108.484,-2.171,44.843,-3.538,8.627,1.156,4,-0.099,2,56.322,0.000,0.000,130.729,11,2,27,0,27,8,40,1,0.000
"17758320",0,0,0,0,0,8,0,-2,563.673,8.873,800.739,296.849,192.645,311.245,0.000,1603.716,0.000,12.000,0.0490978,0.0000000,0.8274826,55.862,16.493,26.376,15.129,2.945,-4.806,-7.578,-5.808,147.585,-1.794,62.544,-3.205,8.544,1.331,4,-0.276,2,57.093,0.000,0.000,128.778,11,2,27,0,27,8,40,0,0.005
"17758320",0,0,0,0,0,8,0,-2,563.673,3.558,879.697,330.085,217.713,331.899,0.000,1671.524,0.000,12.000,0.0075729,0.0000000,0.7742962,58.773,17.753,26.738,15.630,3.238,-6.302,-7.578,-6.767,85.375,-2.340,34.613,-3.595,8.668,1.321,4,-0.079,1,54.555,0.000,0.000,126.248,11,2,27,0,27,8,40,1,0.000
"24824635",0,1,0,0,0,6,0,0,480.990,7.747,733.507,336.396,93.879,231.749,71.483,1385.295,3.000,6.750,0.0433191,0.0159390,0.8193243,47.646,14.550,24.613,13.443,4.220,-5.087,-5.683,-6.287,318.085,-0.157,390.951,-3.920,8.691,0.520,4,0.716,3,96.447,0.000,0.000,85.933,6,0,27,3,24,13,34,0,0.000
"24824635",0,1,0,0,0,6,0,0,480.990,6.738,746.666,340.772,102.552,231.857,71.484,1398.070,3.000,6.750,0.0324717,0.0156581,0.8098252,48.158,14.755,24.649,13.535,4.231,-5.308,-5.683,-6.441,263.209,-0.267,318.593,-4.079,8.686,0.378,4,0.741,3,95.039,0.000,0.000,88.801,6,0,27,3,24,13,34,0,0.000
"24824635",0,1,0,0,0,6,0,0,480.990,6.536,735.345,335.957,94.878,233.031,71.479,1379.094,3.000,6.750,0.0309794,0.0158991,0.8148350,47.410,14.522,24.345,13.463,4.173,-5.117,-5.683,-6.366,311.226,-0.177,381.829,-3.934,8.746,0.503,4,0.696,3,95.998,0.000,0.000,83.667,6,0,27,3,24,13,34,0,0.000
"24824635",0,1,0,0,0,6,0,0,480.990,4.816,744.268,327.842,112.590,232.354,71.482,1390.500,3.000,6.750,0.0166791,0.0157085,0.8094993,47.860,14.762,24.374,13.601,4.115,-5.267,-5.683,-6.449,211.404,-0.370,251.382,-4.263,8.696,0.416,4,0.721,3,92.656,0.000,0.000,87.746,6,0,27,3,24,13,34,0,0.000
"24824635",0,1,0,0,0,6,0,0,480.990,6.281,747.373,340.002,104.671,231.220,71.479,1392.551,3.000,6.750,0.0283310,0.0156432,0.8069283,47.931,14.726,24.507,13.547,4.179,-5.320,-5.683,-6.485,251.307,-0.296,303.031,-4.121,8.525,0.381,4,0.724,3,94.374,0.000,0.000,88.304,6,0,27,3,24,13,34,0,0.000
"5284594",0,1,0,0,0,4,0,1,339.433,3.609,569.106,381.622,77.897,109.588,0.000,1048.389,2.000,4.250,0.0124234,0.0105611,0.8769745,34.281,9.826,16.230,8.597,2.996,-3.158,-3.586,-4.771,450.927,0.046,231.398,-4.248,8.820,-0.202,6,0.443,3,91.991,0.000,0.000,52.994,4,0,21,3,18,12,25,0,0.013
"5284594",0,1,0,0,0,4,0,1,339.433,3.875,556.232,375.455,71.169,109.608,0.000,1036.461,2.000,4.250,0.0144842,0.0108056,0.8904535,33.804,9.722,16.096,8.521,2.976,-2.939,-3.586,-4.553,522.285,0.123,271.220,-4.124,8.798,-0.244,6,0.419,3,93.013,0.000,0.000,51.093,4,0,21,3,18,12,25,0,0.029
"5284594",0,1,0,0,0,4,0,1,339.433,3.947,561.879,380.902,70.852,110.125,0.000,1040.935,2.000,4.250,0.0149680,0.0106970,0.8840391,33.988,9.738,16.148,8.535,3.003,-3.035,-3.586,-4.660,525.912,0.117,273.256,-4.116,8.767,-0.168,6,0.427,3,93.226,0.000,0.000,49.595,4,0,21,3,18,12,25,0,0.024
"5284594",0,1,0,0,0,4,0,1,339.433,4.128,568.094,382.087,76.792,109.214,0.000,1045.977,2.000,4.250,0.0162925,0.0105800,0.8771883,34.181,9.794,16.242,8.585,2.988,-3.141,-3.586,-4.766,461.931,0.056,237.507,-4.229,8.594,-0.201,6,0.437,3,92.133,0.000,0.000,52.216,4,0,21,3,18,12,25,0,0.014
"5284594",0,1,0,0,0,4,0,1,339.433,3.690,554.658,375.720,69.705,109.233,0.000,1033.658,2.000,4.250,0.0131705,0.0108362,0.8913695,33.688,9.687,16.031,8.504,2.968,-2.912,-3.586,-4.537,539.247,0.136,280.753,-4.098,8.555,-0.244,6,0.412,3,93.220,0.000,0.000,50.266,4,0,21,3,18,12,25,0,0.033
"24828735",8,2,0,0,0,10,6,0,676.932,2.273,1086.564,954.226,132.339,0.000,0.000,2144.738,1.000,10.500,0.0024097,0.0096635,0.7402170,73.257,19.610,31.348,12.836,6.333,-7.807,-6.785,-7.188,34.256,-0.852,15.788,-7.124,9.262,-0.197,2,1.845,1,65.577,0.000,0.000,128.843,10,2,27,0,27,23,48,1,0.000
"24828735",8,2,0,0,0,10,6,0,676.932,1.559,1091.501,962.688,128.813,0.000,0.000,2152.848,1.000,10.500,0.0011296,0.0096198,0.7387253,73.582,19.680,31.419,12.823,6.408,-7.896,-6.785,-7.212,36.997,-0.816,17.158,-7.059,9.242,-0.189,2,1.867,1,66.616,0.000,0.000,128.849,10,2,27,0,27,23,48,1,0.000
"24828735",8,2,0,0,0,10,6,0,676.932,1.348,1090.336,970.477,119.859,0.000,0.000,2151.069,1.000,10.500,0.0008444,0.0096301,0.7391073,73.511,19.595,31.348,12.760,6.459,-7.875,-6.785,-7.206,44.986,-0.705,21.196,-6.894,9.236,-0.208,2,1.862,1,68.434,0.000,0.000,126.904,10,2,27,0,27,23,48,1,0.000
"24828732",9,1,0,0,0,9,6,0,647.891,1.356,1042.406,928.299,114.106,0.000,0.000,2054.344,1.000,8.500,0.0008948,0.0081542,0.7497395,70.282,18.551,29.173,10.856,7.303,-9.249,-8.085,-6.308,204.517,-0.934,98.448,-4.821,9.236,-0.197,1,2.095,1,85.148,0.000,0.000,121.504,9,2,27,0,27,23,46,1,0.000
"24828589",0,1,0,0,0,3,4,1,299.409,1.083,609.952,563.285,46.667,0.000,0.000,1065.817,1.000,4.500,0.0011014,0.0073776,0.8272898,34.574,8.646,14.394,6.740,3.234,-4.048,-2.640,-5.053,891.770,0.327,483.569,-4.154,9.243,-0.238,1,0.516,3,100.000,0.000,0.000,52.706,5,0,16,0,16,12,21,0,0.002
"24828587",0,1,0,0,1,4,4,1,342.434,4.676,660.340,585.010,75.330,0.000,0.000,1174.794,1.000,7.500,0.0186096,0.0113578,0.8154020,38.293,9.890,17.649,11.490,1.837,-2.907,-1.690,-3.871,313.077,-0.034,245.848,-4.586,9.329,-0.280,2,-0.161,3,82.369,0.000,22.964,82.057,7,0,16,0,16,12,24,0,0.011
"24828585",1,1,0,0,0,4,4,1,347.453,0.942,680.895,431.725,47.098,202.073,0.000,1195.785,1.000,4.500,0.0007426,0.0066089,0.8001784,41.063,11.332,16.885,8.067,4.282,-5.152,-3.969,-6.455,883.427,0.231,478.681,-3.354,9.257,-0.235,2,0.818,3,100.000,0.000,0.000,53.645,5,0,22,0,22,12,25,0,0.001
"24828585",0,1,0,0,0,4,4,1,347.453,1.344,669.350,428.966,50.645,189.739,0.000,1180.397,1.000,4.500,0.0015307,0.0067229,0.8069818,40.329,11.113,16.661,7.980,4.148,-4.945,-3.969,-6.286,817.585,0.202,440.239,-3.463,9.347,-0.228,2,0.778,3,100.000,0.000,0.000,52.288,5,0,22,0,22,12,25,0,0.001
"25189693",0,0,0,0,0,3,0,1,266.702,4.673,496.270,108.216,30.365,273.246,84.443,835.336,1.000,2.500,0.0261452,0.0050376,0.8643460,27.959,8.409,12.190,6.274,4.003,-4.366,-4.260,-5.030,5104.429,0.319,8358.696,-0.829,9.133,0.473,1,0.281,3,100.000,36.909,0.000,37.593,3,0,11,0,11,0,18,0,2.011
"25189626",0,0,0,0,0,3,0,2,301.147,5.250,517.393,99.605,31.095,236.831,149.862,875.584,1.000,2.500,0.0314760,0.0048319,0.8554806,29.222,8.975,12.957,6.105,4.520,-4.816,-4.966,-5.000,5023.763,0.467,10000.000,-0.970,9.043,0.522,1,0.388,3,100.000,37.098,0.000,37.319,3,0,11,0,11,0,19,0,0.354
"24857830",0,0,0,0,0,4,0,0,305.739,6.922,552.993,151.419,95.662,228.593,77.318,947.731,1.000,4.000,0.0505574,0.0072334,0.8437920,31.389,9.752,14.679,7.805,3.449,-5.391,-5.485,-5.150,1226.687,-0.384,1636.100,-2.093,9.493,0.409,2,0.258,3,100.000,20.716,0.000,60.500,4,0,11,0,11,0,21,0,0.006
"9878731",0,0,0,0,0,3,0,1,277.725,4.615,504.055,106.739,22.056,292.789,82.471,872.379,1.000,2.500,0.0244110,0.0049598,0.8759734,29.628,9.003,12.773,6.368,4.351,-4.441,-4.545,-4.935,6119.928,0.393,9919.807,-0.607,9.603,0.408,2,0.385,3,100.000,29.725,0.000,33.320,2,0,12,0,12,0,19,0,2.581
"44453640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44453585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44453470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44453168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44568372",1,0,0,0,0,2,0,1,434.767,6.767,653.297,181.439,66.220,221.957,183.682,1182.841,0.000,6.000,0.0387106,0.0000000,0.8279523,42.019,12.531,18.312,8.785,4.592,-5.931,-6.343,-5.374,2333.137,0.250,10000.000,-1.766,9.133,1.045,1,0.362,3,100.000,0.000,0.000,51.046,5,0,18,0,18,4,26,1,0.009
"24906061",1,0,0,0,0,2,0,1,453.306,6.565,648.464,132.431,57.922,238.296,219.815,1182.310,0.000,5.500,0.0364571,0.0000000,0.8338740,42.154,11.621,18.246,8.348,5.047,-6.258,-6.968,-5.357,2796.598,0.427,10000.000,-1.556,8.922,1.147,1,0.494,1,100.000,89.954,0.000,39.361,4,1,18,0,18,4,28,1,0.007
"24906060",1,0,0,0,0,2,0,2,457.269,3.213,638.081,100.212,64.858,206.407,266.603,1156.883,0.000,5.500,0.0089251,0.0000000,0.8352485,40.831,10.906,17.617,8.170,4.974,-6.266,-7.052,-5.182,2403.519,0.477,10000.000,-1.796,9.052,1.188,1,0.420,1,100.000,136.725,0.000,42.092,4,0,18,0,18,4,28,1,0.004
"24906059",1,0,0,0,0,2,0,1,439.279,5.010,629.054,100.191,64.870,244.215,219.778,1140.780,0.000,5.500,0.0220013,0.0000000,0.8393530,40.548,11.329,17.536,8.389,4.735,-5.890,-6.670,-5.296,2402.922,0.368,10000.000,-1.663,8.902,1.136,1,0.374,3,100.000,89.897,0.000,42.062,4,0,18,0,18,4,27,1,0.012
"24906057",1,0,0,0,0,2,0,0,454.250,8.361,642.891,93.791,125.928,225.304,197.868,1154.983,0.000,6.500,0.0605323,0.0000000,0.8280904,40.936,11.881,18.865,9.686,3.812,-5.533,-6.589,-5.388,633.463,-0.296,3664.007,-2.855,9.499,1.160,3,0.147,3,100.000,68.932,0.000,75.778,6,0,18,0,18,3,28,0,0.002
"24906056",1,0,0,0,0,2,0,1,434.767,5.026,630.605,160.406,68.327,221.260,180.612,1153.872,0.000,6.000,0.0218907,0.0000000,0.8436831,40.853,12.259,17.717,8.739,4.376,-5.487,-6.343,-5.117,2228.189,0.246,10000.000,-1.807,8.746,1.103,1,0.278,3,100.000,0.000,0.000,48.810,5,0,18,0,18,4,26,0,0.022
"2741412",1,0,0,0,0,2,0,1,440.267,6.160,636.166,113.444,74.836,226.817,221.069,1132.078,0.000,6.000,0.0335199,0.0000000,0.8257439,40.034,11.176,17.757,8.848,4.350,-5.769,-6.459,-5.433,1932.973,0.254,10000.000,-1.908,9.045,1.118,2,0.215,3,100.000,91.201,0.000,52.719,5,0,18,0,18,4,27,1,0.009
"24906120",0,0,0,0,0,7,0,-1,466.585,7.163,743.073,377.475,121.714,154.693,89.191,1373.916,1.000,9.700,0.0373420,0.0130539,0.8043414,45.813,13.145,22.569,12.894,3.493,-5.372,-5.457,-5.436,694.523,-0.894,1027.590,-2.546,9.354,1.231,3,0.096,3,100.000,49.551,0.000,93.722,6,0,22,0,22,10,31,0,0.006
"24906119",0,0,0,0,0,7,1,-1,420.541,6.483,707.994,343.253,106.431,206.098,52.212,1282.087,1.000,9.700,0.0327835,0.0137007,0.8061465,42.629,12.955,21.192,13.042,2.947,-4.611,-4.365,-5.652,969.654,-0.822,924.490,-2.083,9.215,0.995,3,-0.142,3,100.000,0.000,0.000,90.889,6,0,20,3,17,8,28,0,0.085
"24906118",0,0,0,0,0,6,0,-1,412.493,7.460,672.246,284.723,116.336,170.691,100.497,1213.312,1.000,9.700,0.0458667,0.0144292,0.8183739,40.180,11.782,20.808,13.020,2.605,-4.379,-4.400,-5.285,781.067,-0.710,1345.484,-2.486,9.368,1.280,3,-0.268,3,93.973,49.546,0.000,92.010,6,0,17,0,17,5,27,0,0.056
"24906076",0,0,0,0,0,7,0,-1,452.558,5.031,734.416,366.818,115.095,151.754,100.749,1336.942,1.000,9.700,0.0189348,0.0132078,0.7991557,44.305,12.835,21.772,12.812,3.345,-5.274,-4.940,-5.506,802.508,-0.813,1389.864,-2.434,9.432,1.348,3,-0.005,3,100.000,49.546,0.000,93.174,6,0,21,4,17,9,30,0,0.009
"11743862",0,0,0,0,0,7,1,-1,438.531,7.323,717.121,343.097,106.608,167.311,100.105,1297.930,1.000,9.700,0.0413167,0.0135263,0.8024298,42.892,12.507,21.565,12.818,3.179,-4.975,-4.724,-5.527,965.916,-0.717,1684.396,-2.223,9.356,1.270,3,-0.104,3,100.000,49.545,0.000,90.941,6,0,20,3,17,8,29,0,0.028
"10408333",0,0,0,0,0,6,0,-1,394.503,6.857,663.120,284.600,116.343,209.731,52.446,1197.798,1.000,9.700,0.0392490,0.0146278,0.8225496,39.932,12.241,20.467,13.247,2.375,-4.017,-4.044,-5.404,780.948,-0.816,733.818,-2.349,9.228,1.007,3,-0.305,3,92.625,0.000,0.000,92.024,6,0,17,0,17,5,26,0,0.170
"10408333",0,0,0,0,0,6,0,-1,394.503,6.283,659.582,283.926,126.514,196.410,52.733,1190.911,1.000,9.700,0.0331479,0.0147063,0.8237882,39.529,12.156,20.275,13.217,2.249,-3.959,-4.044,-5.320,625.417,-0.912,579.302,-2.583,9.218,0.999,3,-0.321,3,90.159,0.000,0.000,93.372,6,0,17,0,17,5,26,0,0.113
"10385853",0,0,0,0,0,5,1,-1,392.487,5.978,656.923,274.836,134.276,199.136,48.674,1177.487,1.000,9.700,0.0303533,0.0147658,0.8208959,39.660,12.076,20.323,13.501,2.098,-4.060,-4.004,-5.380,527.906,-0.947,458.252,-2.813,9.182,1.180,3,-0.315,3,87.957,0.000,0.000,93.093,6,0,17,0,17,5,26,0,0.053
"10250045",0,0,0,0,0,6,0,-1,394.503,6.857,663.120,284.600,116.343,209.731,52.446,1197.798,1.000,9.700,0.0392490,0.0146278,0.8225496,39.932,12.241,20.467,13.247,2.375,-4.017,-4.044,-5.404,780.948,-0.816,733.818,-2.349,9.228,1.007,3,-0.305,3,92.625,0.000,0.000,92.024,6,0,17,0,17,5,26,0,0.170
"44223241",1,2,0,0,0,5,0,1,464.569,6.562,815.188,282.635,79.180,453.372,0.000,1483.990,0.000,7.750,0.0290156,0.0000000,0.7718415,54.354,15.945,22.716,11.834,4.131,-4.354,-4.847,-8.838,109.354,0.173,55.361,-5.027,8.467,1.308,5,0.641,3,87.626,0.000,0.000,59.299,7,0,31,0,31,4,35,0,0.000
"44223241",1,2,0,0,0,5,0,1,464.569,7.876,830.352,291.500,76.046,462.805,0.000,1497.718,0.000,7.750,0.0414178,0.0000000,0.7624118,54.994,16.185,23.064,11.914,4.254,-4.641,-4.847,-9.036,117.099,0.187,59.611,-4.936,8.438,1.265,5,0.680,3,88.874,0.000,0.000,60.031,7,0,31,0,31,4,35,0,0.000
"44223241",1,2,0,0,0,5,0,1,464.569,7.229,839.489,296.646,75.285,467.559,0.000,1499.818,0.000,7.750,0.0348428,0.0000000,0.7548180,55.123,16.293,22.982,11.963,4.278,-4.815,-4.847,-9.181,119.063,0.178,60.692,-4.905,8.442,1.272,5,0.687,3,89.147,0.000,0.000,61.054,7,0,31,0,31,4,35,0,0.000
"25195294",0,1,0,0,0,1,0,1,406.489,8.286,722.225,176.340,97.599,448.286,0.000,1288.207,1.000,5.500,0.0532949,0.0076154,0.7927746,49.039,14.325,21.683,11.832,4.381,-6.001,-5.831,-7.749,293.272,-0.134,145.349,-3.706,8.399,1.250,2,0.989,3,96.758,0.000,0.000,61.716,6,0,31,0,31,4,31,1,0.000
"25195294",0,1,0,0,0,1,0,1,406.489,9.010,719.565,173.567,98.206,447.792,0.000,1282.732,1.000,5.500,0.0632928,0.0076435,0.7934494,48.815,14.272,21.745,11.826,4.342,-5.953,-5.831,-7.736,289.411,-0.138,143.282,-3.719,8.364,1.223,2,0.975,3,96.425,0.000,0.000,61.302,6,0,31,0,31,4,31,1,0.000
"11524144",0,1,0,0,0,5,0,1,399.494,8.076,756.590,284.064,72.042,400.484,0.000,1335.989,0.000,6.250,0.0488145,0.0000000,0.7753659,47.926,14.104,19.777,9.807,4.411,-5.249,-4.904,-7.803,512.420,-0.138,265.687,-3.019,8.634,1.245,5,0.612,3,100.000,0.000,0.000,53.968,6,0,27,0,27,5,30,0,0.002
"11524144",0,1,0,0,0,5,0,1,399.494,7.887,761.270,282.705,73.177,405.388,0.000,1332.739,0.000,6.250,0.0466765,0.0000000,0.7693487,47.843,14.145,19.702,9.860,4.387,-5.337,-4.904,-7.924,499.872,-0.164,258.661,-3.023,8.641,1.257,5,0.603,3,100.000,0.000,0.000,54.530,6,0,27,0,27,5,30,0,0.002
"44560814",0,0,0,0,1,6,4,-2,495.655,8.108,774.487,559.670,214.817,0.000,0.000,1498.555,4.000,8.900,0.0438676,0.0229829,0.8177098,49.966,14.500,27.958,19.126,2.445,-4.704,-5.039,-3.107,45.683,-1.940,37.061,-4.903,9.915,-0.322,4,0.269,3,70.967,0.000,37.567,132.392,8,0,22,0,22,18,35,0,0.000
"44560789",2,0,0,0,1,6,6,-2,607.783,3.682,947.074,790.289,156.785,0.000,0.000,1871.022,0.000,10.000,0.0072448,0.0000000,0.7753547,64.872,16.717,27.111,13.602,4.921,-7.052,-6.854,-3.793,196.253,-1.537,145.799,-3.833,9.403,-0.177,1,0.798,1,83.837,0.000,27.172,137.897,10,1,22,0,22,18,43,1,0.000
"44560787",6,0,0,0,0,7,6,-2,655.827,4.810,1018.291,649.932,160.375,207.985,0.000,1995.870,1.000,9.500,0.0115898,0.0093294,0.7528608,71.212,19.793,30.812,13.953,6.937,-9.931,-9.256,-6.523,298.585,-1.745,133.956,-3.070,8.875,-0.010,2,1.793,1,85.946,0.000,0.000,144.335,10,2,28,0,28,18,47,1,0.000
"44560786",5,1,0,0,1,9,6,-2,650.851,4.192,1036.722,876.291,160.430,0.000,0.000,2038.747,1.000,11.500,0.0086193,0.0110927,0.7500298,69.658,18.739,30.904,15.941,4.925,-7.046,-6.252,-4.929,47.284,-1.482,32.991,-5.675,9.325,-0.194,2,1.053,1,59.837,0.000,24.714,152.377,11,2,22,0,22,18,46,1,0.000
"44560785",2,0,0,0,1,8,6,-2,621.810,6.017,946.973,788.029,158.944,0.000,0.000,1903.375,1.000,9.500,0.0190183,0.0100320,0.7843507,64.882,17.137,28.474,14.530,5.506,-7.416,-7.552,-3.647,170.277,-1.641,138.554,-3.681,9.642,-0.120,1,1.191,1,73.199,0.000,32.346,144.491,10,2,22,0,22,18,44,1,0.000
"44560784",1,0,0,0,1,6,6,-2,593.756,4.280,918.895,746.164,172.731,0.000,0.000,1814.412,1.000,9.500,0.0100958,0.0103385,0.7829303,62.606,16.493,27.638,14.762,4.843,-7.346,-6.974,-3.670,133.591,-1.677,100.071,-4.127,9.627,-0.183,1,1.031,1,80.394,0.000,29.160,147.868,10,1,22,0,22,18,42,1,0.000
"44560783",0,0,0,0,1,6,6,-2,579.729,4.328,879.858,651.249,228.609,0.000,0.000,1742.061,2.000,9.500,0.0107537,0.0152695,0.7957831,59.711,16.380,28.402,17.135,3.904,-6.419,-6.646,-3.462,33.802,-2.205,26.765,-5.157,9.955,-0.174,2,0.850,1,64.208,0.000,37.570,162.252,10,1,22,0,22,18,41,1,0.000
"44560782",2,0,0,1,0,6,6,-2,580.714,6.974,875.770,652.925,222.845,0.000,0.000,1734.067,1.000,9.000,0.0280498,0.0102767,0.7970504,59.391,16.034,26.778,12.349,5.355,-7.749,-7.558,-3.008,19.331,-2.137,8.840,-5.050,10.900,-0.082,1,1.090,1,55.402,0.000,0.000,159.101,10,2,22,0,22,18,41,2,0.000
"17758430",2,0,0,0,0,10,0,-2,605.754,5.644,930.621,391.258,213.137,326.226,0.000,1826.570,0.000,12.000,0.0174381,0.0000000,0.7765147,63.640,19.019,28.560,15.242,4.275,-6.941,-8.471,-6.704,94.346,-2.396,38.561,-3.338,8.838,1.290,4,0.286,1,61.401,0.000,0.000,127.152,11,2,27,0,27,8,43,1,0.000
"17758430",1,0,0,0,0,10,0,-2,605.754,12.091,900.455,429.556,209.301,261.598,0.000,1788.612,0.000,12.000,0.0817356,0.0000000,0.7913717,61.503,18.069,28.637,14.703,3.978,-6.370,-8.471,-6.155,102.589,-2.267,42.215,-3.495,8.470,1.171,4,0.176,1,60.314,0.000,0.000,123.065,11,2,27,0,27,8,43,1,0.000
"17758430",1,0,0,0,0,10,0,-2,605.754,7.635,875.852,361.665,184.758,329.428,0.000,1786.758,0.000,12.000,0.0326222,0.0000000,0.8130397,62.077,18.184,28.271,14.938,4.215,-5.903,-8.471,-6.128,175.323,-1.903,75.340,-2.804,8.417,1.364,4,0.170,2,65.869,0.000,0.000,124.565,11,2,27,0,27,8,43,1,0.001
"17758430",1,0,0,0,0,10,0,-2,605.754,5.598,891.022,386.498,195.816,308.707,0.000,1779.316,0.000,12.000,0.0176146,0.0000000,0.7969764,61.581,18.178,27.822,14.909,4.066,-6.191,-8.471,-6.289,137.713,-2.095,58.034,-3.081,8.700,1.259,4,0.149,2,63.117,0.000,0.000,127.807,11,2,27,0,27,8,43,1,0.000
"17758316",2,0,0,0,0,9,0,-2,501.605,13.197,811.650,150.789,176.250,484.612,0.000,1516.461,0.000,10.000,0.1148483,0.0000000,0.7864729,53.384,17.054,25.253,14.032,3.666,-5.897,-7.451,-7.298,211.116,-1.879,92.095,-2.197,8.553,1.387,4,-0.037,3,77.058,0.000,0.000,96.601,9,1,26,0,26,3,36,1,0.004
